"","Duration..in.seconds.","Pre_P1","Pre_P2","Pre_P3","Pre_P4","UTIL_1","UTIL_2","UTIL_3","UTIL_4","UTIL_5","UTIL_6","DEON_1","DEON_2","DEON_3","DEON_4","DEON_5","DEON_6","Post_Int_1_10","Post_Int_2_1","Post_Int_3_1","Post_Int_4_1","Q114_1","Q114_2","Q114_3","Q114_4","Q116_10","Q117_1","Q118_1","Q119_1","Q121_1","Q121_2","Q121_3","Q121_4","High_Like_Free_R","High_Hard_Free_R","Pol_High_1","Age_High","Gender_High","Race_High","School_High","Q163_10","Q164_1","Q165_1","Q166_1","Q169_1","Q169_2","Q169_3","Q169_4","Q171_10","Q172_1","Q173_1","Q174_1","Q176_1","Q176_2","Q176_3","Q176_4","Low_Like_Free_R","Low_Hard_Free_R","Pol_Low_1","Age_Low","Gender_Low","Race_Low","School_Low","SILS_1_1","NLINE","SNS_SCORE"
"3","557","","","","","5","5","5","5","5","5","5","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","10","14","16","12","5","5","5","5","28","22","18","27","","","","","H","H","","18","","","","5",4.57030135595399,2
"4","1348","","","","","5","5","5","5","5","5","5","5","5","5","5","5","52","50","50","52","1","1","1","1","80","82","82","81","","","","","x","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5",4.34542696484802,2.25
"5","1186","","","","","4","4","5","3","4","5","2","2","3","3","2","4","35","83","56","72","3","2","5","2","68","97","42","96","","","","","Seeing the actual percentages of how the public thought in 2018 after making a guess at the percentages from that year.","Thinking back a few years and trying to consider how the public felt about the issues mentioned.","","20","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","2",1.04864250369514,4.25
"6","830","100","100","10","100","5","5","3","4","3","5","3","3","2","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","60","70","40","60","5","1","2","1","60","40","30","100","100","100","1","100","I liked the additional information of what the actual statistics were back in 2018. It gives some insight to what life was actually like back then without the haze of nostalgia. I was in Highschool so those issues weren't as front and center in my life as I remembered (I took my government class in my freshmen year back in 2016 and my US history in 2018). ","COVID really altered what life was like back then. For instance, my friends and I watched a Vine compilation (internet videos before tik tok came to life) and they mentioned movies and pop culture that I viewed were much more recent than it actually was. So, my perception of reality was skewed a bit","","21","1","1","4","5",1.60045236167341,3.625
"7","1072","100","88","100","100","5","5","4","3","4","4","2","2","3","3","3","3","100","86","100","100","3","1","1","1","88","80","98","100","100","93","89","100","I enjoyed how we went back and forth from the past with the statements.","The challenges with the exercises I completed was to determine what was true and false.","","19","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","4",2.52353774179037,4.625
"8","596","70","79","15","100","4","4","4","5","4","4","2","3","2","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","60","80","48","90","4","4","3","1","68","75","30","100","65","70","15","100","I liked hearing about how people of the past responded to these questions.","None","","20","1","1","3","4",0.539177546430178,3.625
"9","725","100","50","34","100","3","4","5","5","4","5","1","1","2","3","2","1","55","45","34","76","1","3","1","1","86","90","70","99","80","45","44","100","It was plainly agree or disagree on a scale which is easy to show what I think about the issue.","After seeing what other people thought about these issues it influenced a change on what I would have originally put.","","22","1","1","4","","","","","","","","","","","","","","","","","","","","","","","","5",0.939434817813765,3.75
"10","691","58","84","0","100","3","4","4","3","4","4","3","2","2","3","2","4","","","","","","","","","","","","","","","","","","","","","","","","29","18","63","0","1","2","1","1","41","45","31","100","54","72","0","100","that it asked me the percentage I thought agreed with the statements and showed me what the actual percentage was because I didn't know.","how the ethical and unethical questions were stated.","","20","2","1","3","3",1.57565373690637,2.125
"11","500","100","100","100","100","4","4","4","4","4","4","2","1","2","4","2","4","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","1","1","2","1","71","53","32","98","99","98","3","83","how the questions were worded","thinking through some of the problems as if I was in someone else's shoes","","18","1","1","1","4",0.745009292461924,5.25
"12","869","70","86","70","100","4","4","5","4","5","4","1","2","3","4","2","4","46","80","30","100","1","1","4","1","88","91","94","100","68","84","53","100","It shows you the 2018 results so you can see how far off from your guess.","Trying to determine where I felt among some the statements issued.","","19","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","2",1.16089684467579,4.75
"13","706","61","52","53","100","4","4","4","3","4","4","3","3","2","3","4","3","81","81","67","83","3","1","2","1","81","78","72","100","81","62","66","100","Some things I liked was that it made me think about how others feel/felt about the topics listed. It makes you think outside of what you believe/feel.","A change that I had was that I thought about how others felt. It made me look at those topics from a different point of view.","","19","2","1,5","3","","","","","","","","","","","","","","","","","","","","","","","","5",4.33463786389049,3.75
"14","443","100","100","0","100","5","5","5","4","5","4","2","3","2","2","2","4","","","","","","","","","","","","","","","","","","","","","","","","43","19","69","83","1","2","4","4","71","64","45","97","95","92","6","100","The questions were thought provoking","I had to think about some things that I hadn’t considered in awhile","","19","2","1","3","5",5.16221393226656,3.75
"15","655","75","71","16","100","4","4","4","3","2","3","2","2","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","83","51","30","92","2","1","4","1","72","81","16","100","64","50","20","100","I liked seeing actual results after guessing.","No challenges","","18","2","1","1","1",3.8868378638905,4.25
"16","365","83","84","0","100","2","5","5","5","5","5","2","4","3","3","4","4","84","83","0","100","1","1","5","1","88","83","0","100","85","86","0","100","I liked how it showed the results and asked how surprised you were","I didn't have any challenged","","21","2","1","4","","","","","","","","","","","","","","","","","","","","","","","","5",4.08247107512371,5.75
"17","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"18","707","59","100","0","100","4","4","4","3","4","5","1","2","2","2","4","3","20","30","80","25","4","4","1","4","86","92","45","92","60","100","0","100","I liked that after I attempted to predict the average people agreed or disagreed with something that the true results were shown. ","A challenge I had was that some of the topics I did not have a lot of knowledge in so I had to choose neither.","","19","2","5","2","","","","","","","","","","","","","","","","","","","","","","","","4",2.05400478118373,3.375
"19","398","78","60","59","100","4","4","4","4","3","3","3","3","3","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","56","49","40","99","4","3","3","1","74","51","41","99","77","57","51","100","What I liked about this exercise is that it made me think about how others think/feel about certain topics","A challenge I faced was thinking about others views and perspectives","","19","2","1,5","3","5",3.60852675277938,3.125
"20","480","100","100","50","100","5","5","5","4","5","5","5","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","100","100","52","100","5","5","3","1","100","100","54","100","100","100","47","100","The things I enjoyed was seeing what the percentages were regarding, capital punishment and slavery","No challenges.  Everything was straight forward. ","","39","2","2","4","5",5.5666047426258,4.125
"21","829","100","81","20","100","4","4","5","5","4","5","1","2","1","3","2","2","40","10","81","100","2","5","4","1","100","81","61","100","100","82","10","100","I like seeing the actual statistics from the 2018 data. It was suprising and interesting to see what a large population perceived the issues as compared to me. At the time I was 17 so there was probably not as much attention given to those issues when I was that young compared to now; 5 years later. ","I didn't encounter any challenges with this exercise. ","","22","2","1","5","","","","","","","","","","","","","","","","","","","","","","","","5",1.32766008611272,3.5
"22","485","70","50","30","100","5","5","3","5","3","2","1","1","3","3","3","4","50","50","50","80","4","5","5","3","50","50","50","80","70","50","30","100","I liked that they were relevant questions.","1-100 is hard I think 1-5 or 1-10 would be easier","","22","1","1","4","","","","","","","","","","","","","","","","","","","","","","","","5",1.3749681511471,4.25
"23","505","82","73","58","100","4","4","4","4","4","4","2","4","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","100","100","60","100","4","4","4","1","81","70","51","100","81","84","56","100","I liked how I answered the questions then I got to see the percentage of people that put similar answers to mine","picking an exact percent of how much I agreed or disagreed ","","20","2","1","3","2",4.01376029818135,3.75
"24","612","75","65","50","100","2","3","4","2","5","5","1","2","2","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","55","45","50","85","4","4","5","2","55","50","37","99","65","55","50","100","I enjoyed learning about the public polls.","I am a bit unknowledgeable about green house emissions, so I didn't know how to accurately answer the question.","","20","2","1","3","4",2.86846960992224,3.75
"25","887","85","35","62","100","4","4","5","3","5","4","2","4","3","2","4","4","60","63","50","100","2","3","5","1","70","87","80","100","85","66","66","100","I liked how all the questions were about different things about society and the earth yet still revolved around people and how these things affect everyone. ","I think it was a little challenging to know what the people in today's society would want because you need to take people on both sides of the argument into consideration. ","","18","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","4",0.876901484480432,4.25
"26","620","100","100","19","100","4","4","4","2","5","5","2","2","4","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","61","32","55","97","4","3","2","1","75","61","20","100","100","85","","100","I liked being able to compare my own opinions with the American consensus. ","It forced me to confront my own standing on things and have to gauge them against societies viewpoint","","20","2","1","3","3",2.68060758306021,3.75
"27","445","100","100","100","100","5","5","5","5","5","5","3","1","5","2","5","5","100","100","100","100","1","1","1","1","100","100","96","100","100","100","100","100","It was interesting to see the different percentages after years. ","No challenges ","","38","2","2","4","","","","","","","","","","","","","","","","","","","","","","","","5",6.90703648865754,5
"28","740","91","100","38","100","4","4","4","4","4","5","2","3","2","3","4","3","87","91","38","100","2","3","1","1","74","72","49","100","56","100","41","100","It opened my eyes to how people in America think about certain topics that are important in today's day and age.","I did not have any challenges.","","21","1","1","4","","","","","","","","","","","","","","","","","","","","","","","","3",1.21747291305186,5
"29","1018","92","60","55","100","3","4","5","4","5","4","2","2","3","3","4","2","","","","","","","","","","","","","","","","","","","","","","","","65","40","19","95","5","1","2","1","63","45","30","98","75","31","22","100","I like how I was able to estimate the 2018 poll results and then able to respond on my level of surprise (or not) to the results!","I felt as though after viewing the 2018 results from other Americans, it made me question my own thoughts on some of the questions. For example, if I answered 80% agree and the results reflect that the average answer was 40% from the rest of the pollers, it made me wonder why or what the thinking process was and maybe changed my answers the second time I was asked the same questions. ","","20","2","1","3","4",1.18912688130583,4.5
"30","408","60","10","80","100","4","4","5","3","4","3","2","3","4","3","4","3","","","","","","","","","","","","","","","","","","","","","","","","75","68","44","100","2","2","3","1","55","37","58","100","35","10","76","100","got to see public perception of certain issues.","None.","","21","1","1","3","4",2.87332708694814,3.875
"31","205","48","47","67","64","3","4","3","2","3","4","2","2","5","5","5","4","59","63","66","97","2","3","3","3","69","63","54","86","59","54","58","60","how the questions were phrased","answering without my prior biases","","18","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","3",3.12950315532421,3.75
"32","1004","100","90","30","100","3","4","5","5","4","3","1","1","3","2","3","3","","","","","","","","","","","","","","","","","","","","","","","","40","70","40","95","4","3","5","1","60","70","50","100","100","80","20","100","The scale was easy to interpret, and gave more room for specifics than a normal scale of 1-10. Being able to guess the percentages before being shown the real statistics shone light on the things that I personally value.","There were a few moments I felt as though I was repeating the same question I had earlier, such as my personal opinions being stated at both the beginning and end of the survey.","","19","2","1","2","4",2.25925056230319,3.75
"33","802","65","80","30","90","4","4","4","3","5","5","2","3","3","4","4","4","40","70","55","70","3","1","2","4","75","85","70","90","75","90","65","95","I liked how there were results from the 2018 study and I could see what the general population put down as their answer. I also then liked how you asked about the 2023 study to then compare the answers to previous years. ","I couldn't decide if from 2018 these things have changed in positive or negative ways and as time has passed if people would agree or disagree more depending on the age they are and the life experiences they have had. ","","18","2","1,3","1","","","","","","","","","","","","","","","","","","","","","","","","4",3.1565472655999,4.125
"34","594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"35","1108","100","60","70","100","4","3","5","5","4","4","1","2","3","3","4","3","80","86","60","90","3","1","4","1","93","96","45","100","86","60","75","100","I liked that the exercise made me think about a concentrated topic, so I could think deeply about the questions without getting lost in my own train of thought.","The biggest challenge for me was remembering 2018 as I was only in middle school, and in hindsight, my opinions on global matters were only reflections of those around me.","","19","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","3",0.809733101985734,4.5
"36","359834","70","95","50","80","4","4","4","3","4","5","2","3","3","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","75","90","60","70","4","5","2","2","60","90","60","60","80","95","60","75","I liked how I could see the different statistics from different years about these issues taking place and then could also voice my own opinion. ","Some challenges were deciding how I felt about certain issues and if I thought these issues people were agreeing with or disagreeing with more or less as time went on. ","","18","2","1,3","1","4",1.02166192404087,4.375
"37","849","100","83","65","100","4","4","5","5","5","4","1","2","2","1","3","4","64","80","60","95","1","1","3","1","76","76","52","98","88","78","57","100","I liked how comprehensible the statements were and the range of the scale.","Remembering what 2018 was like, it seemed like an eternity ago.","","19","2","1,5","2","","","","","","","","","","","","","","","","","","","","","","","","4",1.43575081292976,4.25
"38","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"39","434","58","1","61","98","3","3","3","3","2","4","2","3","2","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","40","74","8","100","2","3","4","1","56","57","36","100","40","3","64","100","I enjoyed learning about what other surveys were like.","No challenges.","","21","1","1","4","5",1.61161927896665,4.25
"40","357","70","50","67","100","4","4","4","3","5","4","3","3","3","2","4","4","92","100","36","100","3","4","4","1","92","93","34","100","79","43","33","100","I liked the different range of questions and how the results were compared with the recent and old ones. ","I had a hard time knowing what people these days would think about the questions. ","","18","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","5",1.27355081292976,3.75
"41","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"42","984","100","50","50","100","5","5","4","5","5","5","1","3","3","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","42","79","79","100","1","3","1","1","85","83","21","100","100","22","46","100","It was interesting to see the opinions over the years and how my opinions lined up with them.","I didn’t find any difficulties","","20","1","1","3","1",0.680417479596427,4.375
"43","971","15","2","100","100","4","4","5","1","2","4","5","5","3","3","3","3","45","4","85","100","4","5","2","5","75","85","65","100","5","10","100","100","I thought that making it about other peoples options plus mine was very unique and inclusion which I loved.","I didn't necessarily feel like I was well educated enough on some of the topics of the questions I was asked. ","","18","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","4",3.6953091703618,3.125
"44","336000","70","95","65","85","4","4","3","3","4","4","2","3","3","4","4","4","65","95","54","70","1","3","2","4","50","95","70","80","70","95","75","85","I liked how I could see the difference between the different year's studies and how they slightly changed. I also liked how I could voice my own opinion about these topics. ","A challenge I had was determining if over the years people would agree with something more of less depending where they live and what their beliefs are. ","","18","2","1,3","1","","","","","","","","","","","","","","","","","","","","","","","","4",1.01366192404087,4.125
"45","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"46","96836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"47","696","100","50","60","100","4","4","5","4","4","5","1","2","2","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","40","30","30","100","2","2","3","1","60","70","20","100","90","65","60","100","Interesting to see the results after my guesses to see how accurate I was.","I had no outstanding challenges in this exercise.","","21","1","1","3","2",0.392537741790373,5.5
"48","457","100","72","66","100","5","5","5","3","5","5","2","1","3","3","4","2","87","55","52","100","4","4","1","1","89","56","59","100","100","62","57","100","I liked how it showed what the general public showed on these statements.","None.","","20","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","5",0.911928590707538,4.75
"49","312","100","56","59","100","5","5","5","3","5","5","2","2","3","3","4","1","","","","","","","","","","","","","","","","","","","","","","","","93","65","65","100","5","3","3","1","89","64","39","100","100","56","49","100","Showing the publics answers","Zero","","20","1","1","3","5",1.14086192404087,4.375
"50","5920","80","70","10","100","4","4","4","4","5","5","2","2","2","2","3","2","48","35","30","2","4","4","5","1","95","91","30","100","90","80","10","100","I liked how I had to compare responses from 2018 to the current time since it is interesting how topics/opinions of the public can change so significantly over the course of a few years.","I realized halfway in I didn't fully read and understand the prompt it was asking me so the beginning responses on the sliding bar question may have not been as accurate as I would have answered.","","20","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","4",0.530706368485316,5
"51","151","61","51","16","77","2","3","4","3","4","2","3","2","3","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","55","35","18","38","3","4","2","4","38","28","48","47","31","41","35","41","Great questions.","None","","20","1","1","4","2",5.46983648865754,2.875
"52","930","71","55","60","100","4","4","5","3","4","5","2","2","3","3","2","4","78","61","35","90","1","3","5","1","90","87","40","95","50","66","70","100","I thought it was interesting to see honestly how similar we really are as a nation on a lot of different issues.","In the US there is such a broad understanding of a lot of different issues we have in the world and trying to understand from those different point of views made it difficult to see how others would have voted.","","20","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","2",1.19148694813958,4.125
"53","2413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA
"54","238796","90","86","44","100","4","3","5","3","4","5","4","4","4","3","4","4","","","","","","","","","","","","","","","","","","","","","","","","100","87","35","100","5","2","1","2","78","71","53","100","82","82","29","100","It was nice to form my own opinion on these social topics ","I didn't really have much education on some question","","18","2","2","1","",NA,NA
